Date,Open,High,Low,Close,Adj Close,Volume
2020-06-17,119.860001,120.129997,118.400002,119.029999,118.542656,6715100
2020-06-18,118.540001,119.059998,117.660004,117.989998,117.506912,6690000
2020-06-19,118.889999,120.300003,117.750000,119.849998,119.359299,13359600
2020-06-22,120.970001,122.089996,120.400002,121.680000,121.181808,9112800
2020-06-23,122.750000,122.849998,120.959999,121.070000,120.574303,6575900
2020-06-24,120.739998,121.120003,119.580002,120.300003,119.807457,6871600
2020-06-25,119.760002,120.160004,118.379997,119.709999,119.219872,6856600
2020-06-26,119.599998,120.839996,118.019997,118.320000,117.835564,8997200
2020-06-29,118.500000,119.680000,118.220001,119.059998,118.572533,5503800
2020-06-30,119.220001,120.129997,118.540001,119.779999,119.289581,6836400
2020-07-01,119.449997,119.919998,118.660004,119.690002,119.199959,6577900
2020-07-02,120.089996,120.879997,118.860001,119.209999,118.721916,5898600
2020-07-06,119.800003,119.870003,118.220001,118.889999,118.403229,7231700
2020-07-07,118.449997,127.550003,118.220001,126.949997,126.430222,31152700
2020-07-08,128.000000,128.130005,124.400002,124.440002,123.930504,17405700
2020-07-09,125.610001,128.179993,124.949997,127.750000,127.226952,14257200
2020-07-10,128.740005,131.369995,127.260002,130.679993,130.144943,14745600
2020-07-13,131.330002,133.630005,128.889999,129.520004,128.989716,14112800
2020-07-14,129.279999,132.500000,129.029999,132.009995,131.469513,8818600
2020-07-15,132.270004,134.130005,130.800003,132.000000,131.459549,10577100
2020-07-16,132.050003,132.729996,131.240005,132.199997,131.658737,5892200
2020-07-17,133.369995,133.369995,131.470001,131.740005,131.200623,6063200
2020-07-20,131.960007,132.740005,131.139999,131.470001,130.931717,6114200
2020-07-21,131.559998,133.990005,131.449997,132.330002,131.788208,7240400
2020-07-22,132.570007,133.029999,131.190002,132.660004,132.116852,5388200
2020-07-23,133.000000,133.149994,131.309998,131.639999,131.101028,5598800
2020-07-24,130.949997,132.399994,130.509995,131.240005,130.702667,4345800
2020-07-27,130.860001,131.979996,130.860001,131.210007,130.672791,4681900
2020-07-28,131.500000,132.380005,130.919998,131.759995,131.220535,4804700
2020-07-29,131.559998,131.860001,129.850006,130.690002,130.154922,4741100
2020-07-30,129.419998,130.419998,128.720001,130.119995,129.587250,4596100
2020-07-31,129.649994,130.089996,127.620003,129.399994,128.870193,7211500
2020-08-03,129.910004,130.119995,128.270004,129.300003,128.770615,4990500
2020-08-04,129.649994,131.710007,128.940002,131.639999,131.101028,6073200
2020-08-05,130.449997,130.750000,128.830002,129.809998,129.278519,8503600
2020-08-06,129.130005,130.229996,129.029999,129.350006,128.820404,4832100
2020-08-07,129.580002,130.460007,129.110001,129.970001,129.437866,5516500
2020-08-10,130.240005,132.339996,129.649994,131.880005,131.340042,5894400
2020-08-11,132.589996,132.869995,129.729996,130.199997,129.666916,8453400
2020-08-12,130.470001,132.229996,129.080002,131.889999,131.350006,6372100
2020-08-13,131.210007,131.960007,130.729996,131.850006,131.850006,6622400
2020-08-14,132.339996,132.970001,131.630005,132.600006,132.600006,6702100
2020-08-17,134.350006,136.130005,133.850006,135.600006,135.600006,13155000
2020-08-18,136.169998,137.630005,133.169998,134.710007,134.710007,26744200
2020-08-19,134.210007,134.660004,131.850006,132.410004,132.410004,12718400
2020-08-20,131.210007,132.070007,130.050003,130.570007,130.570007,8936900
2020-08-21,130.550003,132.669998,130.100006,131.630005,131.630005,8288000
2020-08-24,132.250000,132.479996,130.330002,131.330002,131.330002,6604600
2020-08-25,130.800003,131.240005,129.669998,130.630005,130.630005,7240800
2020-08-26,130.210007,130.880005,129.699997,130.699997,130.699997,6271600
2020-08-27,131.080002,139.350006,130.899994,136.630005,136.630005,39672900
2020-08-28,141.000000,141.070007,137.839996,140.300003,140.300003,21350300
2020-08-31,137.479996,138.889999,135.529999,138.850006,138.850006,15078800
2020-09-01,141.199997,149.589996,140.050003,147.589996,147.589996,35708200
2020-09-02,151.250000,151.330002,145.610001,147.679993,147.679993,17222000
2020-09-03,146.699997,149.600006,141.809998,144.539993,144.539993,16005000
2020-09-04,144.020004,145.039993,140.100006,142.830002,142.830002,11327400
2020-09-08,141.410004,141.899994,138.259995,138.449997,138.449997,11322300
2020-09-09,140.089996,142.610001,139.449997,139.889999,139.889999,11223000
2020-09-10,140.059998,140.539993,136.589996,136.809998,136.809998,11236400
2020-09-11,137.050003,138.440002,135.550003,136.699997,136.699997,9626600
2020-09-14,136.139999,141.100006,135.880005,137.320007,137.320007,15244600
2020-09-15,138.229996,139.080002,136.679993,137.360001,137.360001,10142600
2020-09-16,138.410004,138.679993,136.050003,136.259995,136.259995,9286800
2020-09-17,135.429993,137.570007,135.020004,136.690002,136.690002,12415000
2020-09-18,136.440002,137.529999,134.750000,135.289993,135.289993,18236400
2020-09-21,136.500000,137.240005,135.289993,137.070007,137.070007,15758500
2020-09-22,137.070007,138.990005,136.570007,138.309998,138.309998,11034000
2020-09-23,139.000000,139.240005,135.820007,135.990005,135.990005,7711100
2020-09-24,135.729996,137.789993,135.070007,136.699997,136.699997,9817700
2020-09-25,136.520004,137.539993,135.960007,137.270004,137.270004,7539600
2020-09-28,137.160004,138.050003,136.720001,137.250000,137.250000,7065700
2020-09-29,137.250000,138.139999,136.389999,137.139999,137.139999,9234300
2020-09-30,137.389999,141.740005,137.199997,139.910004,139.910004,11605300
